"gid","lat","lon","goias"
778,-20.865396,-55,"nan"
779,-20.865396,-54.95334,"nan"
780,-20.865396,-54.906677,"nan"
781,-20.865396,-54.860016,"nan"
782,-20.865396,-54.813354,"nan"
783,-20.865396,-54.766693,"nan"
784,-20.865396,-54.72003,"nan"
785,-20.865396,-54.673374,"nan"
786,-20.865396,-54.626713,"nan"
787,-20.865396,-54.58005,"nan"
788,-20.865396,-54.53339,"nan"
789,-20.865396,-54.48673,"nan"
790,-20.865396,-54.440067,"nan"
791,-20.865396,-54.393406,"nan"
792,-20.865396,-54.346745,"nan"
793,-20.865396,-54.300083,"nan"
794,-20.865396,-54.25342,"nan"
795,-20.865396,-54.20676,"nan"
796,-20.865396,-54.1601,"nan"
797,-20.865396,-54.113438,"nan"
798,-20.865396,-54.066776,"nan"
799,-20.865396,-54.02012,"nan"
800,-20.865396,-53.973457,"nan"
801,-20.865396,-53.926796,"nan"
802,-20.865396,-53.880135,"nan"
803,-20.865396,-53.833473,"nan"
804,-20.865396,-53.78681,"nan"
805,-20.865396,-53.74015,"nan"
806,-20.865396,-53.69349,"nan"
807,-20.865396,-53.646828,"nan"
808,-20.865396,-53.600166,"nan"
809,-20.865396,-53.553505,"nan"
810,-20.865396,-53.506844,"nan"
811,-20.865396,-53.460182,"nan"
812,-20.865396,-53.41352,"nan"
813,-20.865396,-53.366863,"nan"
814,-20.865396,-53.3202,"nan"
815,-20.865396,-53.27354,"nan"
816,-20.865396,-53.22688,"nan"
817,-20.865396,-53.180218,"nan"
818,-20.865396,-53.133556,"nan"
819,-20.865396,-53.086895,"nan"
820,-20.865396,-53.040234,"nan"
821,-20.865396,-52.993572,"nan"
822,-20.865396,-52.94691,"nan"
823,-20.865396,-52.90025,"nan"
824,-20.865396,-52.85359,"nan"
825,-20.865396,-52.806927,"nan"
826,-20.865396,-52.760265,"nan"
827,-20.865396,-52.713608,"nan"
828,-20.865396,-52.666946,"nan"
829,-20.865396,-52.620285,"nan"
830,-20.865396,-52.573624,"nan"
831,-20.865396,-52.526962,"nan"
832,-20.865396,-52.4803,"nan"
833,-20.865396,-52.43364,"nan"
834,-20.865396,-52.38698,"nan"
835,-20.865396,-52.340317,"nan"
836,-20.865396,-52.293655,"nan"
837,-20.865396,-52.246994,"nan"
838,-20.865396,-52.200333,"nan"
839,-20.865396,-52.15367,"nan"
840,-20.865396,-52.107014,"nan"
841,-20.865396,-52.060352,"nan"
842,-20.865396,-52.01369,"nan"
843,-20.865396,-51.96703,"nan"
844,-20.865396,-51.92037,"nan"
845,-20.865396,-51.873707,"nan"
846,-20.865396,-51.827045,"nan"
847,-20.865396,-51.780384,"nan"
848,-20.865396,-51.733723,"nan"
849,-20.865396,-51.68706,"nan"
850,-20.865396,-51.6404,"nan"
851,-20.865396,-51.59374,"nan"
852,-20.865396,-51.547077,"nan"
853,-20.865396,-51.500416,"nan"
854,-20.865396,-51.45376,"nan"
855,-20.865396,-51.407097,"nan"
856,-20.865396,-51.360435,"nan"
857,-20.865396,-51.313774,"nan"
858,-20.865396,-51.267113,"nan"
859,-20.865396,-51.22045,"nan"
860,-20.865396,-51.17379,"nan"
861,-20.865396,-51.12713,"nan"
862,-20.865396,-51.080467,"nan"
863,-20.865396,-51.033806,"nan"
864,-20.865396,-50.987144,"nan"
865,-20.865396,-50.940483,"nan"
866,-20.865396,-50.89382,"nan"
867,-20.865396,-50.84716,"nan"
868,-20.865396,-50.800503,"nan"
869,-20.865396,-50.75384,"nan"
870,-20.865396,-50.70718,"nan"
871,-20.865396,-50.66052,"nan"
872,-20.865396,-50.613857,"nan"
873,-20.865396,-50.567196,"nan"
874,-20.865396,-50.520535,"nan"
875,-20.865396,-50.473873,"nan"
876,-20.865396,-50.42721,"nan"
877,-20.865396,-50.38055,"nan"
878,-20.865396,-50.33389,"nan"
879,-20.865396,-50.287228,"nan"
880,-20.865396,-50.240566,"nan"
881,-20.865396,-50.193905,"nan"
882,-20.865396,-50.147247,"nan"
883,-20.865396,-50.100586,"nan"
884,-20.865396,-50.053925,"nan"
885,-20.865396,-50.007263,"nan"
886,-20.865396,-49.9606,"nan"
887,-20.865396,-49.91394,"nan"
888,-20.865396,-49.86728,"nan"
889,-20.865396,-49.820618,"nan"
890,-20.865396,-49.773956,"nan"
891,-20.865396,-49.727295,"nan"
892,-20.865396,-49.680634,"nan"
893,-20.865396,-49.633972,"nan"
894,-20.865396,-49.58731,"nan"
895,-20.865396,-49.54065,"nan"
896,-20.865396,-49.49399,"nan"
897,-20.865396,-49.44733,"nan"
898,-20.865396,-49.40067,"nan"
899,-20.865396,-49.354008,"nan"
900,-20.865396,-49.307346,"nan"
901,-20.865396,-49.260685,"nan"
902,-20.865396,-49.214024,"nan"
903,-20.865396,-49.167362,"nan"
904,-20.865396,-49.1207,"nan"
905,-20.865396,-49.07404,"nan"
906,-20.865396,-49.027378,"nan"
907,-20.865396,-48.980717,"nan"
908,-20.865396,-48.934055,"nan"
909,-20.865396,-48.887398,"nan"
910,-20.865396,-48.840736,"nan"
911,-20.865396,-48.794075,"nan"
912,-20.865396,-48.747414,"nan"
913,-20.865396,-48.700752,"nan"
914,-20.865396,-48.65409,"nan"
915,-20.865396,-48.60743,"nan"
916,-20.865396,-48.56077,"nan"
917,-20.865396,-48.514107,"nan"
918,-20.865396,-48.467445,"nan"
919,-20.865396,-48.420784,"nan"
920,-20.865396,-48.374123,"nan"
921,-20.865396,-48.32746,"nan"
922,-20.865396,-48.2808,"nan"
923,-20.865396,-48.234142,"nan"
924,-20.865396,-48.18748,"nan"
925,-20.865396,-48.14082,"nan"
926,-20.865396,-48.09416,"nan"
927,-20.865396,-48.047497,"nan"
928,-20.865396,-48.000835,"nan"
929,-20.865396,-47.954174,"nan"
930,-20.865396,-47.907513,"nan"
931,-20.865396,-47.86085,"nan"
932,-20.865396,-47.81419,"nan"
933,-20.865396,-47.76753,"nan"
934,-20.865396,-47.720867,"nan"
935,-20.865396,-47.674206,"nan"
936,-20.865396,-47.627544,"nan"
937,-20.865396,-47.580887,"nan"
938,-20.865396,-47.534225,"nan"
939,-20.865396,-47.487564,"nan"
940,-20.865396,-47.440903,"nan"
941,-20.865396,-47.39424,"nan"
942,-20.865396,-47.34758,"nan"
943,-20.865396,-47.30092,"nan"
944,-20.865396,-47.254257,"nan"
945,-20.865396,-47.207596,"nan"
946,-20.865396,-47.160934,"nan"
947,-20.865396,-47.114273,"nan"
948,-20.865396,-47.06761,"nan"
949,-20.865396,-47.02095,"nan"
950,-20.865396,-46.97429,"nan"
951,-20.865396,-46.92763,"nan"
952,-20.865396,-46.88097,"nan"
953,-20.865396,-46.83431,"nan"
954,-20.865396,-46.787647,"nan"
955,-20.865396,-46.740986,"nan"
956,-20.865396,-46.694324,"nan"
957,-20.865396,-46.647663,"nan"
958,-20.865396,-46601,"nan"
959,-20.865396,-46.55434,"nan"
960,-20.865396,-46.50768,"nan"
961,-20.865396,-46.461018,"nan"
962,-20.865396,-46.414356,"nan"
963,-20.865396,-46.367695,"nan"
964,-20.865396,-46.321037,"nan"
965,-20.865396,-46.274376,"nan"
966,-20.865396,-46.227715,"nan"
967,-20.865396,-46.181053,"nan"
968,-20.865396,-46.13439,"nan"
969,-20.865396,-46.08773,"nan"
970,-20.865396,-46.04107,"nan"
971,-20.865396,-45.994408,"nan"
972,-20.865396,-45.947746,"nan"
973,-20.865396,-45.901085,"nan"
974,-20.865396,-45.854424,"nan"
975,-20.865396,-45.807762,"nan"
976,-20.865396,-45.7611,"nan"
977,-20.865396,-45.71444,"nan"
978,-20.865396,-45.66778,"nan"
979,-20.865396,-45.62112,"nan"
980,-20.865396,-45.57446,"nan"
981,-20.865396,-45.527798,"nan"
982,-20.865396,-45.481136,"nan"
983,-20.865396,-45.434475,"nan"
984,-20.865396,-45.387814,"nan"
985,-20.865396,-45.341152,"nan"
986,-20.865396,-45.29449,"nan"
987,-20.865396,-45.24783,"nan"
988,-20.865396,-45.201168,"nan"
989,-20.865396,-45.154507,"nan"
990,-20.865396,-45.107845,"nan"
991,-20.865396,-45.061184,"nan"
992,-20.865396,-45.014526,"nan"
993,-20.865396,-44.967865,"nan"
994,-20.865396,-44.921204,"nan"
995,-20.865396,-44.874542,"nan"
996,-20.865396,-44.82788,"nan"
997,-20.865396,-44.78122,"nan"
998,-20.865396,-44.73456,"nan"
999,-20.865396,-44.687897,"nan"
1000,-20.865396,-44.641235,"nan"
1001,-20.865396,-44.594574,"nan"
1002,-20.865396,-44.547913,"nan"
1003,-20.865396,-44.50125,"nan"
1004,-20.865396,-44.45459,"nan"
1005,-20.865396,-44.40793,"nan"
1006,-20.865396,-44.36127,"nan"
1007,-20.865396,-44.31461,"nan"
1008,-20.865396,-44.26795,"nan"
1009,-20.865396,-44.221287,"nan"
1010,-20.865396,-44.174625,"nan"
1011,-20.865396,-44.127964,"nan"
1012,-20.865396,-44.081303,"nan"
1013,-20.865396,-44.03464,"nan"
1014,-20.865396,-43.98798,"nan"
1015,-20.865396,-43.94132,"nan"
1016,-20.865396,-43.894657,"nan"
1017,-20.865396,-43.847996,"nan"
1018,-20.865396,-43.801334,"nan"
1019,-20.865396,-43.754673,"nan"
1020,-20.865396,-43.708015,"nan"
1021,-20.865396,-43.661354,"nan"
1022,-20.865396,-43.614693,"nan"
1023,-20.865396,-43.56803,"nan"
1024,-20.865396,-43.52137,"nan"
1025,-20.865396,-43.47471,"nan"
1026,-20.865396,-43.428047,"nan"
1027,-20.865396,-43.381386,"nan"
1028,-20.865396,-43.334724,"nan"
1029,-20.865396,-43.288063,"nan"
1030,-20.865396,-43.2414,"nan"
1031,-20.865396,-43.19474,"nan"
1032,-20.865396,-43.14808,"nan"
1033,-20.865396,-43.10142,"nan"
1034,-20.865396,-43.05476,"nan"
1035,-20.865396,-43.0081,"nan"
1036,-20.865396,-42.961437,"nan"
1037,-20.82053,-55,"nan"
1038,-20.82053,-54.95334,"nan"
1039,-20.82053,-54.906677,"nan"
1040,-20.82053,-54.860016,"nan"
1041,-20.82053,-54.813354,"nan"
1042,-20.82053,-54.766693,"nan"
1043,-20.82053,-54.72003,"nan"
1044,-20.82053,-54.673374,"nan"
1045,-20.82053,-54.626713,"nan"
1046,-20.82053,-54.58005,"nan"
1047,-20.82053,-54.53339,"nan"
1048,-20.82053,-54.48673,"nan"
1049,-20.82053,-54.440067,"nan"
1050,-20.82053,-54.393406,"nan"
1051,-20.82053,-54.346745,"nan"
1052,-20.82053,-54.300083,"nan"
1053,-20.82053,-54.25342,"nan"
1054,-20.82053,-54.20676,"nan"
1055,-20.82053,-54.1601,"nan"
1056,-20.82053,-54.113438,"nan"
1057,-20.82053,-54.066776,"nan"
1058,-20.82053,-54.02012,"nan"
1059,-20.82053,-53.973457,"nan"
1060,-20.82053,-53.926796,"nan"
1061,-20.82053,-53.880135,"nan"
1062,-20.82053,-53.833473,"nan"
1063,-20.82053,-53.78681,"nan"
1064,-20.82053,-53.74015,"nan"
1065,-20.82053,-53.69349,"nan"
1066,-20.82053,-53.646828,"nan"
1067,-20.82053,-53.600166,"nan"
1068,-20.82053,-53.553505,"nan"
1069,-20.82053,-53.506844,"nan"
1070,-20.82053,-53.460182,"nan"
1071,-20.82053,-53.41352,"nan"
1072,-20.82053,-53.366863,"nan"
1073,-20.82053,-53.3202,"nan"
1074,-20.82053,-53.27354,"nan"
1075,-20.82053,-53.22688,"nan"
1076,-20.82053,-53.180218,"nan"
1077,-20.82053,-53.133556,"nan"
1078,-20.82053,-53.086895,"nan"
1079,-20.82053,-53.040234,"nan"
1080,-20.82053,-52.993572,"nan"
1081,-20.82053,-52.94691,"nan"
1082,-20.82053,-52.90025,"nan"
1083,-20.82053,-52.85359,"nan"
1084,-20.82053,-52.806927,"nan"
1085,-20.82053,-52.760265,"nan"
1086,-20.82053,-52.713608,"nan"
1087,-20.82053,-52.666946,"nan"
1088,-20.82053,-52.620285,"nan"
1089,-20.82053,-52.573624,"nan"
1090,-20.82053,-52.526962,"nan"
1091,-20.82053,-52.4803,"nan"
1092,-20.82053,-52.43364,"nan"
1093,-20.82053,-52.38698,"nan"
1094,-20.82053,-52.340317,"nan"
1095,-20.82053,-52.293655,"nan"
1096,-20.82053,-52.246994,"nan"
1097,-20.82053,-52.200333,"nan"
1098,-20.82053,-52.15367,"nan"
1099,-20.82053,-52.107014,"nan"
1100,-20.82053,-52.060352,"nan"
1101,-20.82053,-52.01369,"nan"
1102,-20.82053,-51.96703,"nan"
1103,-20.82053,-51.92037,"nan"
1104,-20.82053,-51.873707,"nan"
1105,-20.82053,-51.827045,"nan"
1106,-20.82053,-51.780384,"nan"
1107,-20.82053,-51.733723,"nan"
1108,-20.82053,-51.68706,"nan"
1109,-20.82053,-51.6404,"nan"
1110,-20.82053,-51.59374,"nan"
1111,-20.82053,-51.547077,"nan"
1112,-20.82053,-51.500416,"nan"
1113,-20.82053,-51.45376,"nan"
1114,-20.82053,-51.407097,"nan"
1115,-20.82053,-51.360435,"nan"
1116,-20.82053,-51.313774,"nan"
1117,-20.82053,-51.267113,"nan"
1118,-20.82053,-51.22045,"nan"
1119,-20.82053,-51.17379,"nan"
1120,-20.82053,-51.12713,"nan"
1121,-20.82053,-51.080467,"nan"
1122,-20.82053,-51.033806,"nan"
1123,-20.82053,-50.987144,"nan"
1124,-20.82053,-50.940483,"nan"
1125,-20.82053,-50.89382,"nan"
1126,-20.82053,-50.84716,"nan"
1127,-20.82053,-50.800503,"nan"
1128,-20.82053,-50.75384,"nan"
1129,-20.82053,-50.70718,"nan"
1130,-20.82053,-50.66052,"nan"
1131,-20.82053,-50.613857,"nan"
1132,-20.82053,-50.567196,"nan"
1133,-20.82053,-50.520535,"nan"
1134,-20.82053,-50.473873,"nan"
1135,-20.82053,-50.42721,"nan"
1136,-20.82053,-50.38055,"nan"
1137,-20.82053,-50.33389,"nan"
1138,-20.82053,-50.287228,"nan"
1139,-20.82053,-50.240566,"nan"
1140,-20.82053,-50.193905,"nan"
1141,-20.82053,-50.147247,"nan"
1142,-20.82053,-50.100586,"nan"
1143,-20.82053,-50.053925,"nan"
1144,-20.82053,-50.007263,"nan"
1145,-20.82053,-49.9606,"nan"
1146,-20.82053,-49.91394,"nan"
1147,-20.82053,-49.86728,"nan"
1148,-20.82053,-49.820618,"nan"
1149,-20.82053,-49.773956,"nan"
1150,-20.82053,-49.727295,"nan"
1151,-20.82053,-49.680634,"nan"
1152,-20.82053,-49.633972,"nan"
1153,-20.82053,-49.58731,"nan"
1154,-20.82053,-49.54065,"nan"
1155,-20.82053,-49.49399,"nan"
1156,-20.82053,-49.44733,"nan"
1157,-20.82053,-49.40067,"nan"
1158,-20.82053,-49.354008,"nan"
1159,-20.82053,-49.307346,"nan"
1160,-20.82053,-49.260685,"nan"
1161,-20.82053,-49.214024,"nan"
1162,-20.82053,-49.167362,"nan"
1163,-20.82053,-49.1207,"nan"
1164,-20.82053,-49.07404,"nan"
1165,-20.82053,-49.027378,"nan"
1166,-20.82053,-48.980717,"nan"
1167,-20.82053,-48.934055,"nan"
1168,-20.82053,-48.887398,"nan"
1169,-20.82053,-48.840736,"nan"
1170,-20.82053,-48.794075,"nan"
1171,-20.82053,-48.747414,"nan"
1172,-20.82053,-48.700752,"nan"
1173,-20.82053,-48.65409,"nan"
1174,-20.82053,-48.60743,"nan"
1175,-20.82053,-48.56077,"nan"
1176,-20.82053,-48.514107,"nan"
1177,-20.82053,-48.467445,"nan"
1178,-20.82053,-48.420784,"nan"
1179,-20.82053,-48.374123,"nan"
1180,-20.82053,-48.32746,"nan"
1181,-20.82053,-48.2808,"nan"
1182,-20.82053,-48.234142,"nan"
1183,-20.82053,-48.18748,"nan"
1184,-20.82053,-48.14082,"nan"
1185,-20.82053,-48.09416,"nan"
1186,-20.82053,-48.047497,"nan"
1187,-20.82053,-48.000835,"nan"
1188,-20.82053,-47.954174,"nan"
1189,-20.82053,-47.907513,"nan"
1190,-20.82053,-47.86085,"nan"
1191,-20.82053,-47.81419,"nan"
1192,-20.82053,-47.76753,"nan"
1193,-20.82053,-47.720867,"nan"
1194,-20.82053,-47.674206,"nan"
1195,-20.82053,-47.627544,"nan"
1196,-20.82053,-47.580887,"nan"
1197,-20.82053,-47.534225,"nan"
1198,-20.82053,-47.487564,"nan"
1199,-20.82053,-47.440903,"nan"
1200,-20.82053,-47.39424,"nan"
1201,-20.82053,-47.34758,"nan"
1202,-20.82053,-47.30092,"nan"
1203,-20.82053,-47.254257,"nan"
1204,-20.82053,-47.207596,"nan"
1205,-20.82053,-47.160934,"nan"
1206,-20.82053,-47.114273,"nan"
1207,-20.82053,-47.06761,"nan"
1208,-20.82053,-47.02095,"nan"
1209,-20.82053,-46.97429,"nan"
1210,-20.82053,-46.92763,"nan"
1211,-20.82053,-46.88097,"nan"
1212,-20.82053,-46.83431,"nan"
1213,-20.82053,-46.787647,"nan"
1214,-20.82053,-46.740986,"nan"
1215,-20.82053,-46.694324,"nan"
1216,-20.82053,-46.647663,"nan"
1217,-20.82053,-46601,"nan"
1218,-20.82053,-46.55434,"nan"
1219,-20.82053,-46.50768,"nan"
1220,-20.82053,-46.461018,"nan"
1221,-20.82053,-46.414356,"nan"
1222,-20.82053,-46.367695,"nan"
1223,-20.82053,-46.321037,"nan"
1224,-20.82053,-46.274376,"nan"
1225,-20.82053,-46.227715,"nan"
1226,-20.82053,-46.181053,"nan"
1227,-20.82053,-46.13439,"nan"
1228,-20.82053,-46.08773,"nan"
1229,-20.82053,-46.04107,"nan"
1230,-20.82053,-45.994408,"nan"
1231,-20.82053,-45.947746,"nan"
1232,-20.82053,-45.901085,"nan"
1233,-20.82053,-45.854424,"nan"
1234,-20.82053,-45.807762,"nan"
1235,-20.82053,-45.7611,"nan"
1236,-20.82053,-45.71444,"nan"
1237,-20.82053,-45.66778,"nan"
1238,-20.82053,-45.62112,"nan"
1239,-20.82053,-45.57446,"nan"
1240,-20.82053,-45.527798,"nan"
1241,-20.82053,-45.481136,"nan"
1242,-20.82053,-45.434475,"nan"
1243,-20.82053,-45.387814,"nan"
1244,-20.82053,-45.341152,"nan"
1245,-20.82053,-45.29449,"nan"
1246,-20.82053,-45.24783,"nan"
1247,-20.82053,-45.201168,"nan"
1248,-20.82053,-45.154507,"nan"
1249,-20.82053,-45.107845,"nan"
1250,-20.82053,-45.061184,"nan"
1251,-20.82053,-45.014526,"nan"
1252,-20.82053,-44.967865,"nan"
1253,-20.82053,-44.921204,"nan"
1254,-20.82053,-44.874542,"nan"
1255,-20.82053,-44.82788,"nan"
1256,-20.82053,-44.78122,"nan"
1257,-20.82053,-44.73456,"nan"
1258,-20.82053,-44.687897,"nan"
1259,-20.82053,-44.641235,"nan"
1260,-20.82053,-44.594574,"nan"
1261,-20.82053,-44.547913,"nan"
1262,-20.82053,-44.50125,"nan"
1263,-20.82053,-44.45459,"nan"
1264,-20.82053,-44.40793,"nan"
1265,-20.82053,-44.36127,"nan"
1266,-20.82053,-44.31461,"nan"
1267,-20.82053,-44.26795,"nan"
1268,-20.82053,-44.221287,"nan"
1269,-20.82053,-44.174625,"nan"
1270,-20.82053,-44.127964,"nan"
1271,-20.82053,-44.081303,"nan"
1272,-20.82053,-44.03464,"nan"
1273,-20.82053,-43.98798,"nan"
1274,-20.82053,-43.94132,"nan"
1275,-20.82053,-43.894657,"nan"
1276,-20.82053,-43.847996,"nan"
1277,-20.82053,-43.801334,"nan"
1278,-20.82053,-43.754673,"nan"
1279,-20.82053,-43.708015,"nan"
1280,-20.82053,-43.661354,"nan"
1281,-20.82053,-43.614693,"nan"
1282,-20.82053,-43.56803,"nan"
1283,-20.82053,-43.52137,"nan"
1284,-20.82053,-43.47471,"nan"
1285,-20.82053,-43.428047,"nan"
1286,-20.82053,-43.381386,"nan"
1287,-20.82053,-43.334724,"nan"
1288,-20.82053,-43.288063,"nan"
1289,-20.82053,-43.2414,"nan"
1290,-20.82053,-43.19474,"nan"
1291,-20.82053,-43.14808,"nan"
1292,-20.82053,-43.10142,"nan"
1293,-20.82053,-43.05476,"nan"
1294,-20.82053,-43.0081,"nan"
1295,-20.82053,-42.961437,"nan"
1296,-20.775661,-55,"nan"
1297,-20.775661,-54.95334,"nan"
1298,-20.775661,-54.906677,"nan"
1299,-20.775661,-54.860016,"nan"
1300,-20.775661,-54.813354,"nan"
1301,-20.775661,-54.766693,"nan"
1302,-20.775661,-54.72003,"nan"
1303,-20.775661,-54.673374,"nan"
1304,-20.775661,-54.626713,"nan"
1305,-20.775661,-54.58005,"nan"
1306,-20.775661,-54.53339,"nan"
1307,-20.775661,-54.48673,"nan"
1308,-20.775661,-54.440067,"nan"
1309,-20.775661,-54.393406,"nan"
1310,-20.775661,-54.346745,"nan"
1311,-20.775661,-54.300083,"nan"
1312,-20.775661,-54.25342,"nan"
1313,-20.775661,-54.20676,"nan"
1314,-20.775661,-54.1601,"nan"
1315,-20.775661,-54.113438,"nan"
1316,-20.775661,-54.066776,"nan"
1317,-20.775661,-54.02012,"nan"
1318,-20.775661,-53.973457,"nan"
1319,-20.775661,-53.926796,"nan"
1320,-20.775661,-53.880135,"nan"
1321,-20.775661,-53.833473,"nan"
1322,-20.775661,-53.78681,"nan"
1323,-20.775661,-53.74015,"nan"
1324,-20.775661,-53.69349,"nan"
1325,-20.775661,-53.646828,"nan"
1326,-20.775661,-53.600166,"nan"
1327,-20.775661,-53.553505,"nan"
1328,-20.775661,-53.506844,"nan"
1329,-20.775661,-53.460182,"nan"
1330,-20.775661,-53.41352,"nan"
1331,-20.775661,-53.366863,"nan"
1332,-20.775661,-53.3202,"nan"
1333,-20.775661,-53.27354,"nan"
1334,-20.775661,-53.22688,"nan"
1335,-20.775661,-53.180218,"nan"
1336,-20.775661,-53.133556,"nan"
1337,-20.775661,-53.086895,"nan"
1338,-20.775661,-53.040234,"nan"
1339,-20.775661,-52.993572,"nan"
1340,-20.775661,-52.94691,"nan"
1341,-20.775661,-52.90025,"nan"
1342,-20.775661,-52.85359,"nan"
1343,-20.775661,-52.806927,"nan"
1344,-20.775661,-52.760265,"nan"
1345,-20.775661,-52.713608,"nan"
1346,-20.775661,-52.666946,"nan"
1347,-20.775661,-52.620285,"nan"
1348,-20.775661,-52.573624,"nan"
1349,-20.775661,-52.526962,"nan"
1350,-20.775661,-52.4803,"nan"
1351,-20.775661,-52.43364,"nan"
1352,-20.775661,-52.38698,"nan"
1353,-20.775661,-52.340317,"nan"
1354,-20.775661,-52.293655,"nan"
1355,-20.775661,-52.246994,"nan"
1356,-20.775661,-52.200333,"nan"
1357,-20.775661,-52.15367,"nan"
1358,-20.775661,-52.107014,"nan"
1359,-20.775661,-52.060352,"nan"
1360,-20.775661,-52.01369,"nan"
1361,-20.775661,-51.96703,"nan"
1362,-20.775661,-51.92037,"nan"
1363,-20.775661,-51.873707,"nan"
1364,-20.775661,-51.827045,"nan"
1365,-20.775661,-51.780384,"nan"
1366,-20.775661,-51.733723,"nan"
1367,-20.775661,-51.68706,"nan"
1368,-20.775661,-51.6404,"nan"
1369,-20.775661,-51.59374,"nan"
1370,-20.775661,-51.547077,"nan"
1371,-20.775661,-51.500416,"nan"
1372,-20.775661,-51.45376,"nan"
1373,-20.775661,-51.407097,"nan"
1374,-20.775661,-51.360435,"nan"
1375,-20.775661,-51.313774,"nan"
1376,-20.775661,-51.267113,"nan"
1377,-20.775661,-51.22045,"nan"
1378,-20.775661,-51.17379,"nan"
1379,-20.775661,-51.12713,"nan"
1380,-20.775661,-51.080467,"nan"
1381,-20.775661,-51.033806,"nan"
1382,-20.775661,-50.987144,"nan"
1383,-20.775661,-50.940483,"nan"
1384,-20.775661,-50.89382,"nan"
1385,-20.775661,-50.84716,"nan"
1386,-20.775661,-50.800503,"nan"
1387,-20.775661,-50.75384,"nan"
1388,-20.775661,-50.70718,"nan"
1389,-20.775661,-50.66052,"nan"
1390,-20.775661,-50.613857,"nan"
1391,-20.775661,-50.567196,"nan"
1392,-20.775661,-50.520535,"nan"
1393,-20.775661,-50.473873,"nan"
1394,-20.775661,-50.42721,"nan"
1395,-20.775661,-50.38055,"nan"
1396,-20.775661,-50.33389,"nan"
1397,-20.775661,-50.287228,"nan"
1398,-20.775661,-50.240566,"nan"
1399,-20.775661,-50.193905,"nan"
1400,-20.775661,-50.147247,"nan"
1401,-20.775661,-50.100586,"nan"
1402,-20.775661,-50.053925,"nan"
1403,-20.775661,-50.007263,"nan"
1404,-20.775661,-49.9606,"nan"
1405,-20.775661,-49.91394,"nan"
1406,-20.775661,-49.86728,"nan"
1407,-20.775661,-49.820618,"nan"
1408,-20.775661,-49.773956,"nan"
1409,-20.775661,-49.727295,"nan"
1410,-20.775661,-49.680634,"nan"
1411,-20.775661,-49.633972,"nan"
1412,-20.775661,-49.58731,"nan"
1413,-20.775661,-49.54065,"nan"
1414,-20.775661,-49.49399,"nan"
1415,-20.775661,-49.44733,"nan"
1416,-20.775661,-49.40067,"nan"
1417,-20.775661,-49.354008,"nan"
1418,-20.775661,-49.307346,"nan"
1419,-20.775661,-49.260685,"nan"
1420,-20.775661,-49.214024,"nan"
1421,-20.775661,-49.167362,"nan"
1422,-20.775661,-49.1207,"nan"
1423,-20.775661,-49.07404,"nan"
1424,-20.775661,-49.027378,"nan"
1425,-20.775661,-48.980717,"nan"
1426,-20.775661,-48.934055,"nan"
1427,-20.775661,-48.887398,"nan"
1428,-20.775661,-48.840736,"nan"
1429,-20.775661,-48.794075,"nan"
1430,-20.775661,-48.747414,"nan"
1431,-20.775661,-48.700752,"nan"
1432,-20.775661,-48.65409,"nan"
1433,-20.775661,-48.60743,"nan"
1434,-20.775661,-48.56077,"nan"
1435,-20.775661,-48.514107,"nan"
1436,-20.775661,-48.467445,"nan"
1437,-20.775661,-48.420784,"nan"
1438,-20.775661,-48.374123,"nan"
1439,-20.775661,-48.32746,"nan"
1440,-20.775661,-48.2808,"nan"
1441,-20.775661,-48.234142,"nan"
1442,-20.775661,-48.18748,"nan"
1443,-20.775661,-48.14082,"nan"
1444,-20.775661,-48.09416,"nan"
1445,-20.775661,-48.047497,"nan"
1446,-20.775661,-48.000835,"nan"
1447,-20.775661,-47.954174,"nan"
1448,-20.775661,-47.907513,"nan"
1449,-20.775661,-47.86085,"nan"
1450,-20.775661,-47.81419,"nan"
1451,-20.775661,-47.76753,"nan"
1452,-20.775661,-47.720867,"nan"
1453,-20.775661,-47.674206,"nan"
1454,-20.775661,-47.627544,"nan"
1455,-20.775661,-47.580887,"nan"
1456,-20.775661,-47.534225,"nan"
1457,-20.775661,-47.487564,"nan"
1458,-20.775661,-47.440903,"nan"
1459,-20.775661,-47.39424,"nan"
1460,-20.775661,-47.34758,"nan"
1461,-20.775661,-47.30092,"nan"
1462,-20.775661,-47.254257,"nan"
1463,-20.775661,-47.207596,"nan"
1464,-20.775661,-47.160934,"nan"
1465,-20.775661,-47.114273,"nan"
1466,-20.775661,-47.06761,"nan"
1467,-20.775661,-47.02095,"nan"
1468,-20.775661,-46.97429,"nan"
1469,-20.775661,-46.92763,"nan"
1470,-20.775661,-46.88097,"nan"
1471,-20.775661,-46.83431,"nan"
1472,-20.775661,-46.787647,"nan"
1473,-20.775661,-46.740986,"nan"
1474,-20.775661,-46.694324,"nan"
1475,-20.775661,-46.647663,"nan"
1476,-20.775661,-46601,"nan"
1477,-20.775661,-46.55434,"nan"
1478,-20.775661,-46.50768,"nan"
1479,-20.775661,-46.461018,"nan"
1480,-20.775661,-46.414356,"nan"
1481,-20.775661,-46.367695,"nan"
